user_id,hotel_id,name,rating,review,travel_purpose
126308015,3000010001654,Sakadwipayana A. S.,10,"Good price, good service, good breakfast.",Staycation
125756246,3000010001654,Tommy,10,Room was awesome and food very OK for me.,Holiday
125736475,3000010001654,Nur S. ,10,Give us awesome experience. Good hospitality ❤. Thank you.,Staycation
125157335,3000010001654,steven G.,10,Superb experience when I was staying here.! Will be visiting here soon,Holiday
123718110,3000010001654,Silmi A.,10,"This hotel just perfect for honeymoon vibe. We've arrived at this hotel at 10pm. So, we can't clearly see the view. In the morning, we went to the restaurant. And the sorrouding was really nice! The food, you don't have to ask again. They gave you everything from Indonesian, Indian, International, Vegetarian that's satisfy your taste. After breakfast, we layed down by the pool for a while. The room so spacious. The toiletries complete even they gave you bathrobe. But that's a funny moment when I asked for Peniti but they gave me Vanity Kit. And then my husband call again ask for peniti and they gave as a Sewing Kit which peniti in it. I love to coming back here soon with my kids. The staff are so kind. They smile a lot and greeted to us nicely.",Romantic Vacation
123550371,3000010001654,I Putu G. W. S.,10,"Good food, services and strategic location",Business travel
123284386,3000010001654,Yanny W.,10,"One thing for sure, they listen to guests needs, I am impressed that they make sure the aircon temperature as what we wanted, the staffs in charge on our floor and the technician came to our rooms to check with us about the temperature even when we're not making any complaints whatsoever, not only that, we booked the hotel suddenly due to our circumstances, so we do understand that it takes time for them to prepare the rooms when we arrived, but while waiting, they kept apologizing to us and gives us complimentary items. Now this is what I called 4 star hotel. I wish great things for this hotel.",Family vacation
122996928,3000010001654,Sofyan Y. ,10,Perfect for family getaways. Cozy place,Family vacation
122797678,3000010001654,Sari R. S. ,10,"Nice hotel on the strategic location and close to Airport, Kuta beaches also seminyak. The staff were friendly, the room is clean, and comfort bed.",Family vacation
122794091,3000010001654,Nur K.,10,Golden Tulip Jineng upgraded my room to suite 💃💃💃🤩,Family vacation
122413394,3000010001654,iskandar a.,10,"Golden Tulip is awesome! We ordered three deluxe rooms, but we got rooms like a president suite. Absolutely, we will stay at this hotel again for next visit.",Business travel
122104107,3000010001654,griyatari,10,Will be back for sure ! Thanks,Romantic Vacation
120081986,3000010001654,Vivi S.,10,"pretty awesome!! I stayed here for 3 nights, they prepared me a nice & clean room (although some spot not very clean, so I should wipe with wet tissue), complete with clean baby cot also (as I requested before). the breakfast also good and many variety. the staff also kind and helpful. ambience, environment and view also good. swimming pool also great. I loved to stay here and will be back for sure!! thanks.",Family vacation
100174610,3000010001654,Ardiyani A. ,10,nice hotel... close to the venue,Business travel
100926222,3000010001654,Melia A. I.,10,"This hotel is awesome! we were on family vacation and got a free upgrade to suite room with the pool access! we so much enjoyed our stay here, the staffs are very nice and friendly. Breakfast is also very good. too bad we only spend very short time in the hotel as most of our time.was spent outside. but its enough to rate it 10/10.",Family vacation
103705264,3000010001654,ANI S.,10,"Good place, good area and very comfort",Romantic Vacation
105669918,3000010001654,Cavin N. T. L.,10,"The best balinese experience, at an affordable price!",Medical Travel
126322969,8650,Calista R. W. ,6,"Everything was really good except had a bad experience at the restaurant during the 2nd day breakfast. Found a maggot on the food as shown in the picture, the waiter did not even say sorry. Tried to ask to see a manager at the receptionist to give feedback, but they said that they will just pass on the message. Not sure if they ever did.",Staycation
101033200,8650,Natasha F.,6,"The room is old but the bed is very good and new, the pool is very good for the kids, location is very good, the meal is not so good tho, service is bad, not polite",Family vacation
102064454,8650,Linda W. K.,6.7,"Though they have good facilities, we are not interested to return. This should be our last stay at HRH Bali. The only reason is the attitude of FO staff, always look down to local people. Yet, check-in process is way long, we can even fly back to Jakarta and return, but the room was not ready. Note: this is not the first time that we experienced such silly things with Hard Rock Hotel Bali.",Family vacation
122957511,8650,Trisanti M.,6.8,"I booked deluxe premium but I got deluxe that my room only view yard not pool. And because I brought my sister, my brother and my mother so they suggest us to book one more room because we can't stay with 4 adults. so I take one more room and they gave me one left room because no more room. I am just unsatisfied because they no offering me to surcharges for extra adults, they only offer me to book one more room. if this is their policy, I didn't read any policy that the room only contain 2 adults cannot more. I just want to know how many persons for adult exactly for one room? Because their policy only for 2 adults and 2 kids but no show if only adults to stay. I hope anyone explain about this. Thanks",Family vacation
107989552,8650,Arianti S.,6.8,"Service was good, nice staff but for breakfast buffet not so many choices competing to other hotels with same price.",Family vacation
120073664,8650,Rio P.,7,"Family hotels,you only can smoke in balcon of your room,not in cafe or pool,for me this is really anoying,but the hotel are really great to stay,friendly staff and clean room",Backpacking
107125647,8650,Giovinni K. ,8,Not bad. Just too expensive for the price. And the location is very good. Near from beach walk mall and beach,Leisure
107173397,8650,Koko S. F. P.,8.2,"I have stayed several times and still finding it was still really great place to stay. I think it was because of its supporting facilities. It would be better if the management could improve the cleanliness and workable facilities in the room..such as closet, etc",Family vacation
122161506,8650,amanda,8.3,"The swimming pool was amazing, but as a local we feels that they treat us differently. they give us room that doesn't have any view.",Family vacation
107990188,8650,Sanghyun M. ,8.3,Good but in my case the room was a little bit smell,Family vacation
126532783,8650,Lisa S.,8.5,"Nice hotel. My kids spent all day in the pool from dusk ' till dawn. Great Place for Family, especially for the kids, they love to splish splash the water, then the parents just lay down at the Cabana. Weather so perfect. Really enjoy the holiday. Thanks '.",Holiday
126475758,8650,Christian S.,8.5,"Perfect place in kuta area. Big swimming pools with slide, kids entertainment and worthy price. Rooms are nice.",Staycation
126194359,8650,Winny R. Y.,8.5,The interior hotel are so Rock as I expected. All of the staff very kind and helpfulness. We get the welcome drink serve while other hotel promise to give but actually none! Love to stay here & will stay again,Holiday
125425687,8650,Sheny S. ,8.5,"Great food, and friendly staff, clean room. Happy  stay 2 night here. Definitely will come back again.",Holiday
125414455,8650,Karine P. G. ,8.5,"2 queen beds are perfect for family of 4, fun pool with sand, breakfast are nice. Will come back next time we visit Bali",Holiday
126364033,8650,Wilhendra A.,10,"Amazing hotel! The rooms are modern and clean, everything works as it should, and you get a great sounding Bose bluetooth speaker and Delonghi Nespresso machine in the room, so great. The breakfast was awesome, due to covid it was served a la carte but the menus were great and by the second morning the staff remembered our preferences, which is outstanding service. The pool is huge and staff was very friendly and helpful. Overall we as a family were very happy here and will definitely come back here in the future.",Holiday
126278595,8650,reginald r. p.,10,Great hotel with awesome hospitality,Staycation
126240918,8650,Anugerah W.,10,I love everything in it especially the band performing on Saturday.,Holiday
126189119,8650,RIA M.,10,"Very nice hotel, good services, fit for family, very good swim pool. Overall OK banget.",Holiday
125994778,8650,Christopher H.,10,"Good. I'm Happy, Best location, facilty, Clean & good staff.",Holiday
125881019,8650,Juandito,10,"Still the best holiday themed resort in Bali, no doubt. Keep it up and rise Bali!",Holiday
125777733,8650,nisa s.,10,"I always love stay in Hard Rock, the service and location is excellent. Additionally, the food is amazing. I'm falling in love with their croissant, prata and pancake. Definitely will come back later",Holiday
125721332,8650,Juandi,10,"The best service we had in Bali so far. All Hardrock hotel staff are very friendly and veryhelpful. The twin beds are spacious. The pools are great. Hotel is walking distance to restaurants and shopping mall. Breakfast are delicious, they have the best croissant and danish, you must try them. Kuta beach is just across the hotel. 5 stars in every aspects!",Holiday
125673451,8650,Irfadillah Y.,10,"We love it here, super clean hotel. Why? We sit on smoking area near lobby and try to wipe disinfectant, result the wipes still clean. Good job! Breakfast delicious, swimming pool amazing as usual. Comfy bed and pillow.",Holiday
125419020,8650,Bisma N.,10,"Totally No Smoking room. If you violate, IDR 2.7mio fine awaits. There're some smoking spot outside, but quite an effort to walk from your room. Overall, I'm happy to see Bali rise again.",Business
125311948,8650,Imey,10,"Very nice place to stay, following health and safety protocol for covid 19. All staffs are friendly and helpful. Too bad cafe and center stage close at 10pm. Overall a nice experience staying with this hotel. Thumbs up!",Holiday
125150374,8650,Luthfi H.,10,nice place to stay and Good Service,Business
124817842,8650,mwidhyandini,10,"Pengalaman pertama staycation di hard rock hotel kuta bali. It was so enjoyable. All staff were harmful and helpful everything we need it just come in a second. Fasilitasnya lengkap, dan semua makanannya enak tanpa terkecuali. Will be back someday. And yesterday I left my cardigan and they told me by email to send it back to me. What a kind. Thank you",Holiday
124591933,8650,nuniek w.,10,No other words for this hotel. Rock !,Business
124562933,8650,David M.,10,"Excellent stay at Hard Rock Hotel Bali. Love the newly renovated room, especially the rain shower. AC of the room was not cold in the beginning but was promptly fixed upon informing the front desk. Exceptional service during breakfast by Deanto.",Staycation
107199380,10335,Rosanna I.,5.4,"Bad room. Very old, bad smell, bad bed (very old), dark, lots of mosquito. Bad experience.",Business travel
105439971,10335,Erik A. C.,5.6,The water in the hotel to take shower was contaminated. Was yellow in color and was salty,Romantic Vacation
106377191,10335,Ruthly V.,5.6,Meal and service was bad. Didn't look like 5 star hotel at all.,Family vacation
104042678,10335,Guest-albjuv,5.9,"The room are so hot, the AC is not good at all.",Family vacation
126390342,10335,Dina H.,6,"You'll stay at the new building which equal to 3 stars hotel. They said, because of covid so the closed the old building. Better they should stop selling the hotel name and stated that “New Grand Mirage Hotel” only without any 5 star hotel label. Very dissapointed, only 1 pool adult, no bar/restaurant open, little choice or breakfast, dirty beach (no private beach, no bench, guard, or any water activities), lack of staff in public facilities, there are so many local seller at the beach. Luckily, there is kids water park so my kids still enjoy the hotel. With price above 1 billion rupiahs, you can get more service&facilities at nearby real 5 stars hotel.",Holiday
125075933,10335,DENIS P. G.,6,Advertised as 5 star hotel. On arrival the security of the 5 star hotel tells you it is closed for renovation and sends you to the family pension in another building 300 meters from here. If you want to pay the high price and end up in pop hotel.. Then this place is for you. Beware. Scam.,Holiday
123115254,10335,Febi N.,6,I felt old room and the smell like storage room. The spider web over the bed and made us uncomfortable. The food was not so good. The good thing was only the beach beside/behind the hotel.,Romantic Vacation
105450449,10335,Putu Y. M. ,6.5,"They made us park across the street because their tiny parking space are full. Checking out with bird poo all over the car.
Turns out the kids club is on 'the other side' of the hotel. 
Putting the tidy up sign on the door only the be passed by, until we make the call to the manager.
Paying for an extra bed to be said with additional charge for breakfast. Double checking the next day, it was inclusive.
The staff at breakfast are more busy chatting among themselves, often heard making unnecessary comments.
Never once been offered a baby chair, have to get it on your own.
Try reaching the manager on duty only to be told to reach him on his cell, in casual way.

This old 5 star hotel need a serious change up.",Family vacation
105826923,10335,Andri M. I. ,8,"Good view, clean room, private beach. Nice pool and kids playground.",Family vacation
123320565,10335,Alfin K. ,8.1,"-Ordered for ocean view, but we got half garden half ocean -Facilities was not so good (old) -Food was good (all inclusive) -Service was good, except the discriminative services -In some services, the foreigner tourists were more prioritized than me as local tourists !",Family vacation
123320559,10335,Alfin K. ,8.1,"- Ordered for ocean view, but we got half garden half ocean ! - Facilities was not so good (old) ! - Food was good (all inclusive) - Service was good, except the discriminating services - In some services, the foreigner tourists are prioritized than me as local tourists !",Family vacation
120986736,10335,Junus O. ,8.4,"private beach, near nusa dua, uluwatu and jimbaran, currently under renovation.",Family vacation
120060060,10335,Andy N. ,8.4,"Cleanliness: I am still found many dust under the bed and aqua cup under my bed. Please prepare bath mat or door mat in front room number 316 and 317, because it will help, when the guest is drying his or her feet before entering the room. Location: location is good and maybe some of people didn't know if there is grand mirage apartment behind starbucks benoa because there isn't signage but there is security to manage parking area and take care of the safety. there is no access from ground floor grand mirage apartment to starbucks benoa building. Comfort: the room which I booked really comfortable. I booked 3 bedroom apartment and that was very huge that room fit up to 12 adult people. I stayed there with 10 adult people including me and 2 children, it is very suitable for family vacation. they provide good tea but the flavour which I wanted they didn't have it such as earl grey, chamomile and jasmine. Service: the service was great Food: they provide good bacon and enjoyable buffet",Family vacation
103276343,10335,Agustinus H. P. ,8.4,Need renovation & increase the food variants.,Family vacation
126552222,10335,Handy L. ,8.5,Very exciting place to stay. 2 nights there and I felt sorry didn't book more. No more rooms available to adjust. Staffs very helpful especially room service. ⭐ Excellent ⭐.,Holiday
125416742,10335,Ni Made S. U.,10,Nice resort suitable for family. Kids friendly indeed. We love the kids suite with the bunk beds. Spacious room and cute decoration. Although the gym was closed but it was OK. We still had great time here,Staycation
123724713,10335,Irfadillah Y.,10,"Staycation only one night, but my kids love this resort. Building for family 2br suite different with hotel building. Looks new and more modern. We like our room interior. Friendly staff. Delicious tasty breakfast and juice was fresh. Good facilities for kids with indoor and outdoor play ground. My mom and kids enjoy the routine on hotel pool. Definitely will be back again",Family vacation
123043583,10335,Yock Y.,10,"very nice hotel for family vacation, nice room, nice beach, and very happy with kids facilities specially the water park, swimming pool, kids play ground and everything.",Family vacation
107420624,10335,Arief D.,10,A nice and good place for family vacation,Family vacation
105449964,10335,R DIMAS D. P.,10,Very comfortable place for children especially for grand mirage new building. 👍🏼👍🏼👍🏼,Family vacation
101236565,10335,Dwi P. B. W.,10,"It was great experience to stay on this hotel. Make you feel like in other country. The private beach of this hotel is very beautiful, the staff is very kind. Breakfast food is really delicious",Romantic Vacation
105079197,10335,Yayuk I. A.,10,"I Love this place. Such as a paradise. I came to Grand Mirage Resort and Thalasso Bali last month with My Family. My father in law is in Stroke Medication, and we planned to a secret trip for him. He's so happy when arrived on the site. My Mom in law was excited too. The Scenery so amazing, The Beach, the Pool are great! I hope someday I can comeback with my big family.",Family vacation
105437485,10335,tommy a.,10,"Amazing, the hotel is clean and luxurious, view is amazing, the relax ambiance. WiFi is fast, breakfast us huge choice and delicious. the front office staff also great in service. I surely will use this hotel in my next trip to bali.",Family vacation
102656528,10335,Lilianty L. ,10,"Fabulous hotel i've ever stay, the facilities really good for our family's vacation, thanks for grand mirage hotel",Family vacation
108302220,10335,Jeffry W.,10,Best place for holiday with family,Family vacation
126380044,10335,Dimas C.,9.7,"Nice and clean, kids friendly, 1 minuite walk to beach",Holiday
101013722,10335,Guest-se0iaz,9.7,"Clean, nice facility for kids and adult, good service...love it",Family vacation
105856148,10335,Guest-aig4ad,9.7,I was stayed at Family room with the two kids. The room is very clean and the hotel ambience also nice. The hotel have direct access to the beach,Family vacation
107914783,10335,Andry,9.7,"l=Location is good, building is quite old but its still a 5-star hotel. Got private beach.",Romantic Vacation
101644340,10335,Novita,9.7,"Very like the resorts and the private beach, all hotel accommodation and hotel service is very excellent, all the staff is very friendly as well as the food is very tasty. Really love to stay here, me and my husband were very happy stay here, we will be back again stay here on our next vacation ❤",Romantic Vacation
104825309,10335,Jane,9.7,"Clean room, friendly staff, beautiful private beach.",Family vacation
104242241,10335,Wahyu B. S.,9.7,"Nice hotel, many children playground and activities, good for family",Family vacation
123331439,9000000134730,Guest-tokew4,5.4,When check in we found dirty cups looks after used and not be washed. Food is good taste but less various so boring for 5 days stay. Many flies fly around at breakfast room,Family vacation
122144740,9000000134730,Fatimah A.,5.8,"The staff weren’t welcoming, nobody help to bring my luggage. In the middle of the night I was so thirsty and ask for extra mineral water, I’ve been waiting for more than half an hours but nobody’s come to my room.",Romantic Vacation
123200727,9000000134730,Irvan P. D.,5.9,"Room is very good and comfort, but breakfast restaurant was not higienis, too many flies and insect in the seating area.",Family vacation
122204376,9000000134730,Budiarto,6.2,"location wise is quite good, but the problem is in the room, the AC is not working, a technician has come to fix it, but eventually its still not cold at all. will not come back to this hotel again",Business travel
122452308,9000000134730,Magnus R. D.,6.4,"the hotel was very noisy. A lot of things didn't work properly, wifi was noisy, the phone in the room didn't work To the hotels credit, they did give me a nice upgrade, in that room there was a strong light from the wifi which gave me a bad nights sleep the first night. The location is also next to a busy road.",Family vacation
123314246,9000000134730,William T.,6.8,The breakfast menu seems like cheaper hotel. No soap in the bathroom.,Family vacation
123880180,9000000134730,Leonardo P.,7,"“𝘐𝘯 𝘵𝘩𝘦 𝘮𝘪𝘥𝘥𝘭𝘦 𝘰𝘧 𝘥𝘪𝘧𝘧𝘪𝘤𝘶𝘭𝘵𝘺 𝘭𝘪𝘦𝘴 𝘰𝘱𝘱𝘰𝘳𝘵𝘶𝘯𝘪𝘵𝘺.” 𝖲𝖾𝗆𝖺𝗇𝗀𝖺𝗍 𝖧𝗈𝗍𝖾𝗅𝗂𝖾𝗋 𝘋𝘦𝘢𝘳 𝘛𝘦𝘢𝘮, 𝘛𝘩𝘢𝘯𝘬 𝘺𝘰𝘶 𝘧𝘰𝘳 𝘵𝘩𝘦 𝘦𝘹𝘤𝘦𝘭𝘭𝘦𝘯𝘵 𝘴𝘦𝘳𝘷𝘪𝘤𝘦 𝘥𝘶𝘳𝘪𝘯𝘨 𝘮𝘺 𝘴𝘵𝘢𝘺 𝘢𝘯𝘥 𝘣𝘳𝘦𝘢𝘵𝘩𝘪𝘯𝘨 𝘪𝘯 𝘺𝘰𝘶𝘳 𝘩𝘰𝘵𝘦𝘭. 𝘝𝘦𝘳𝘺 𝘍𝘪𝘷𝘦 𝘚𝘵𝘢𝘳 𝘚𝘦𝘳𝘷𝘪𝘤𝘦, 𝘝𝘦𝘳𝘺 𝘐𝘮𝘱𝘳𝘦𝘴𝘴𝘦𝘥 𝘛𝘰 𝘠𝘰𝘶𝘳 𝘚𝘦𝘤𝘶𝘳𝘪𝘵𝘺 𝘝𝘦𝘳𝘺 𝘊𝘰𝘯𝘤𝘦𝘳𝘯𝘦𝘥 𝘞𝘪𝘵𝘩 𝘏𝘰𝘵𝘦𝘭 𝘖𝘱𝘦𝘳𝘢𝘵𝘪𝘰𝘯𝘴. 𝘕𝘢𝘮𝘦𝘭𝘺 𝘍𝘳𝘪𝘦𝘯𝘥𝘭𝘺 𝘈𝘯𝘥 𝘊𝘢𝘳𝘪𝘯𝘨 𝘈𝘣𝘰𝘶𝘵 𝘏𝘰𝘵𝘦𝘭 𝘎𝘶𝘦𝘴𝘵𝘴 𝘋𝘢𝘳𝘪 𝘚𝘦𝘤𝘶𝘳𝘪𝘵𝘺. 𝘖𝘤𝘤 𝘎𝘶𝘦𝘴𝘵 𝘙𝘦𝘯𝘥𝘢𝘩 𝘛𝘢𝘱𝘪 𝘗𝘦𝘭𝘢𝘺𝘢𝘯𝘢𝘯 𝘛𝘦𝘵𝘢𝘱 𝘚𝘶𝘱𝘦𝘳, 𝘚𝘦𝘮𝘢𝘯𝘨𝘢𝘵 𝘞𝘦 𝘞𝘪𝘭𝘭 𝘉𝘦 𝘉𝘢𝘤𝘬 LP",Business travel
122750554,9000000134730,Fajrina E. P.,8.4,Good deal for a good hotel. Room was perfect for 3girls on backpacker trip.,Backpacking
122037911,9000000134730,David U. A. B.,8.4,"The room is suite clean, and big enough for the price. Lack of amenities in the bathroom but its okay.",Shopping & Culinary
125787473,9000000134730,I Kadek,8.5,Good service amazingg will come back.,Staycation
122771173,9000000134730,Fajrina E. P.,8.5,Great deals for a great hotel.,Backpacking
122717839,9000000134730,Eve C. A.,8.5,"Very good hotel at affordable price. The staffs are all kind and professional, helpful too. It's located at Sunset Road, near Krisna souvenir shop. So it is easy to go hear and there, with car or motorcycle. Very recommended hotel to stay in. Thank you for the hospitality from all the hotel staffs (receptionist, security guards, bell boy, room service, etc).",Romantic Vacation
122484525,9000000134730,I Nengah J. A.,8.5,The room are clean and spacious. all the staff is very polite. definitely stay again in the future,Family vacation
122117912,9000000134730,Muhammad A.,8.8,"the hotel room was good, the location was good, the breafast good",Romantic Vacation
122861169,9000000134730,Olga O.,8.9,"comfy, but the service is not really good. I stayed for 2 nights, and asking for tidy up the room but they didn't tidy up the room well.",Family vacation
121581990,9000000134730,Jeffa F. F.,10,Awesome. Thanks traveloka.,Romantic Vacation
125951283,9000000134730,Steffany M. U. ,9.7,"Great experience! Booked this hotel with promo and turns out the hotel was beyond expectation. The room was clean, the staffs were so helpful, the hotel location was super strategic. Definitely gonna back here when visit Bali.",Holiday
125951282,9000000134730,Yunita T.,9.7,"Super strategic location. I drive around Legian and Sunset road, end up always near our hotel. The room is super clean, I got the room in 1st floor near the lobby and I wanna bring the sofa home. So comfortable. Overall, kudos to the staffs. So helpful!",Holiday
125559606,9000000134730,Franky F.,9.7,Best recommendedBrits Hotel Legian.,Staycation
125431225,9000000134730,Hidayat S.,9.7,The place was really good. The location is strategic to reach everywhere. Must stay here 👍🏻,Holiday
123737928,9000000134730,Irawan,9.7,"Very friendly staff, good location and room also clean. 👍👍👍",Business travel
123705338,9000000134730,Fensilia d. a.,9.7,Location was Great near with My Office and Room was Claen,Business travel
123575599,9000000134730,Rispa H. L.,9.7,that was nest hospitality. that suitable hotel and closed to other public facilities. easy to get food arround the hotel.,Romantic Vacation
123188967,9000000134730,Rezky W. S.,9.7,"Really cozy place to stay, good hospitality from the staff, comfortable bed with affordable price",Family vacation
123062134,9000000134730,Hanna M. S. ,9.7,Tempat dan pelayanan Excellent. Really love in this hotel hope to we're come back again 😊,Backpacking
122990179,9000000134730,Nini S. K. ,9.7,"Excellent location, and room was clean. This hotel has excellent value for money, they use good sanitaries (taps, toilets and the like) for such good pricing. We also liked the window side daybed/sofa, however it has a cigarette burn mark on it.",Family vacation
122965971,9000000134730,Pixarani N.,9.7,Very satisfied with all the services. Space is also very clean and neat.,Business travel
126418985,9000000134730,Fahmi R.,9.4,Everything was good! This hotel very recommended for you. And “bli angga” one of staff front office on that hotel very helpful. I requested many time to bli angga to arrangement my room was great! Thank you so much bli angga. Can't wait to visit bali and brits hotel,Holiday
126295977,9000000134730,Indra P.,9.4,"It was my first experience to stay at Brits Hotel. I loved it. The hotel is quite big, it has pool and quite complete fitness equipment. The room is comfy and lightly bigger compared to other common budget hotels. Everything was working properly in the room. I would love to come back. Its value for money too.",Staycation
123791155,9000000134730,Ryadi T. A.,9.4,"was reluctant to choose this place at first after reading the comment section. But I proved it. It was quite experience having stayed here. The crews were really friendly and kind. The room was big enough and what I loved most was the extra sofa preserved, did enjoy in that space. The location was searchable and reachable. The facilities such as pool and gym were convenient. And last but not least the price was absolutely reasonable. Thanks for the warm service.",Backpacking
123568721,9000000134730,Achmad Y.,9.4,"nice hotel, room and bath room are clean and comfort",Romantic Vacation
122883836,9000000134730,Yulia D. M.,9.4,"Comfortable room, friendly staff. Overall, very good. Will comeback again. Thanks Brits hotel and Traveloka. More success for you both!",Business travel
101768306,291134,Elly E. ,4.9,The aircon was dirty and not cold. the family room is small and uncomfortable. service is bad and slow,Family vacation
106068649,291134,Esa P. ,5.1,I didn't get non-smoking room. Mosquito can be found in the room.,Business travel
100227955,291134,Rohaizad P. ,5.4,"Upon arrival very slow check-in by the Reception to find a room at 2130 hours, room is not 100% ready to sell and clean. Order room service but most of the food in the menu is not available. Only available nasi goreng which is cold and tasteless. No toiletries available in the room, and only one bath towel place in the toilet as two persons occupied this room. Very disappointing of this hotel.",Business travel
105175278,291134,Fredy L. ,6,"The AC was not cool, there was also water leakage in the bathroom...",Business travel
105215382,291134,Am M. ,6.1,My room is 3128 at the first floor near the pool and the restaurant. it very noisy the sound from the lobby or restaurant is very loud until 22 or 23 at night.,Business travel
105391893,291134,rojali,6.1,I think the air conditioner and water in the bathtub need maintenance. However the location of the hotel was strategic for me. Overall It wasn't a good experience for me at Harris,Romantic Vacation
107671716,291134,Thomson W.,6.1,"Room was not clean maintenance of the room no good, need to have renovation for better cozy",Family vacation
106088671,291134,Surya P. M.,6.3,"- Smelly ""orange"" pillow - Bathroom door that can't be closed properly.",Business travel
100863740,291134,Iswandy S. ,6.3,Toilet was not clean. Location is not good.,Romantic Vacation
101928838,291134,Guest-agwudg,7.2,"We booked the 2 bedroom residence, the room was a lot smaller than what it looked like on the websites, plus we could still smell cigarette smoke. Other than that, all was average.",Family vacation
107399057,291134,Haryanto H.,7.9,"The price is a bit too high. The location is not so good. It's difficult to find a taxi and difficult to go anywhere, especially the beach.",Family vacation
101927934,291134,Anonymous,8,Excellent hotel room for vacation to Bali either alone or with family. Good location where it is near to beach and tourist spot. Room is clean and spacious. Will recommend this hotel to my friends who want to have a vacation in Bali.,Culture Sightseeings
108259515,291134,monica c. m.,8.1,"Room ok but food, it's not delicious",Business travel
102018403,291134,Ivan M. T.,8.3,"The bathroom was not clean, image on TV broadcasts are not good ( shaded the completeness of the room is not complete ( towel, mat ) should we ask for new sent to our room, dirty corridors, small rooms, good service from the front office",Family vacation
122968608,291134,Novia A.,8.4,"we order the residence room, the room is not that big. just ok for 4 of us. location is quiet far from main attraction. need to use car or motorbike",Family vacation
101249101,291134,Farah,8.4,Nice place for family to stay.,Family vacation
106359706,291134,Guest-z04kdv,8.4,"The hotel staffs were great, the breakfast food was also quite delicious and most importantly halal. The hotel even upgraded my room. But the AC in my room was not cold at all.",Business travel
100633491,291134,Listy C.,8.4,WiFi is good. The staff ignore 'Do Not Disturb' sign and disturb anyway.,Business travel
103457899,291134,Guest-dgvsbn,8.4,Overall good and near with airport,Business travel
123327005,291134,Livia N.,10,"This hotel so good, strategic place, good service and polite. I feel so comfortable and happy to stay this hotel. So recommended!",Family vacation
104210600,291134,Ratri W.,10,"The room beyond my expectation. The room has microwave, the sink, sofa and balcony. But there is no chair in the balcony, only in the first floor the balcony have chair and mini table. The room is spacious. The staff is friendly. What I love the most is the food is taste really good and has various food item. I love chicken noodle because the broth taste good. The staff not only clean the room very well but they also fold the clothes where I put it above the bed. I love the hotel design. We enjoyed our stayed.",Family vacation
100911072,291134,Sharon E. S. ,10,"We got a great room on the top corner of the building, nice and quiet, with beautiful sunlight coming through in the morning. Previously we had the 2 bed room suite room, which was very comfortable, with an in room outdoor hot tub. Feels like a home away from home.",Family vacation
104138967,291134,Zainal A.,10,"Nice, clean hotel,  strategic place",Family vacation
101446740,291134,Bujung R. H.,10,"Nice place, closed with many good place in Bali.",Business travel
108069752,291134,Inge S.,10,"Clean and big room, convenience, easy check-in and out, friendly staffs.",Family vacation
104174238,291134,R Ade J.,10,Good place. Location and price..,Business travel
104397048,291134,Ferry C. I.,10,"Great atmosphere, great hotel.",Business travel
106500146,291134,Hartono,10,"Hotel first choice, lokasi strategis",Business travel
123712586,291134,langgeng p. p.,9.7,"nice place, clean and glad service",Business travel
123632235,291134,irni a. j.,9.7,"The hotel is very satisfying.. the room clean, the staff very nice and helpful..",Business travel
123168738,291134,Joice E. N.,9.7,"Clean place, comfortable, and will back to stay here again.",Business travel
121610533,291134,Doan T. H.,9.7,Very great place to stay. Nice apartment for groups and yeah wonderful outside view,Backpacking
120263415,291134,Licia Y. A.,9.7,"this was my third times stayed at Harris Sunset Road. I really like the location it was really strategies. All my requirements were fulfill because sometime I went to other hotel, they did responded my requirements but when I got there it was totally difference. The room was tidy and the service was really helpful. I called operation how I got a spoon and they offered to deliver the spoon to my room, but I felt bad it was just 1 spoon so I took them by myself, they must have something important to do than gave me the spoon. but I do appreciated their willingness to help me. thanks Harris Hotel Sunset Road. Oh yeah, last time I went here, before this visit. I lost our bill and asked them to email me the copy of the bill,after 2/3 days of waiting, they were sent the bill and that made me really happy with their hospitality service. Good job :)",Business travel
100983693,291134,Hermelina W. S.,9.7,"Although a short trip to Bali but we really enjoyed our stay in this hotel. The location is great with just a few minutes walk to the shopping mall, souvenirs shops etc. Clean room, comfortable bed and beautiful family room. All staff very helpful, friendly, polite and kind. Would definitely stay here again. Thank you",Family vacation
100529628,291134,Dimas a. P.,9.7,Great hotel with a nice view and surely will back to this hotel soon!,Family vacation
102682652,291134,Hans A.,9.7,"It was a pleasant stay after a long ride from home, we got upgraded to a 2 bedroom villa. The breakfast was nice, the hotel is located in the center of sunset road.",Backpacking
104342162,291134,octa n. v.,9.7,"good hotel, nice staff cold place",Business travel
